name,strength,imprint,color,shape
Ibuprofen,200 mg,IP204,Brown,Round
Ibuprofen,200 mg,M13,Brown,Round
Acetaminophen,500 mg,L484,White,Caplet
Naproxen Sodium,220 mg,IP 204,Brown,Round
Cetirizine,10 mg,10,White,Oval
Amoxicillin,500 mg,GG 849,Red/Yellow,Capsule
Metformin,500 mg,93 48,White,Round
Amlodipine,5 mg,210,White,Round
Sertraline,50 mg,IG 213,Blue,Oval
Hydroxyzine,25 mg,TV 308,Green,Round
Loratadine,10 mg,PL 123,White,Oval
Omeprazole,20 mg,OP 20,Purple/Clear,Capsule
Simvastatin,20 mg,SV 20,White,Round
Fexofenadine,180 mg,FEX 180,Orange,Oval
Prednisone,10 mg,P10,White,Round
Azithromycin,250 mg,AZ 250,White,Round
Levothyroxine,75 mcg,LT 75,White,Oval
Clindamycin,300 mg,C300,White,Round
Doxycycline,100 mg,D100,Yellow,Capsule
Fluoxetine,20 mg,FL 20,Green,Oval
Gabapentin,300 mg,GAB 300,White,Round
Citalopram,20 mg,CT 20,Blue,Oval
Trazodone,50 mg,TR 50,Pink,Round
Alprazolam,0.5 mg,ALP 0.5,White,Oval
Lorazepam,1 mg,LOR 1,White,Oval
Clonazepam,0.5 mg,CLN 0.5,White,Round
Diazepam,5 mg,DIA 5,Yellow,Oval
Zolpidem,10 mg,ZOL 10,White,Round
Ranitidine,150 mg,RAN 150,Yellow,Round
Famotidine,20 mg,FAM 20,White,Round
Esomeprazole,40 mg,ES 40,Purple/Clear,Capsule
Pantoprazole,40 mg,PA 40,Purple/Clear,Capsule
Levocetirizine,5 mg,LC 5,White,Oval
Montelukast,10 mg,MT 10,White,Round
Rosuvastatin,10 mg,RV 10,White,Round
Fenofibrate,145 mg,FEN 145,Yellow,Round
Hydrochlorothiazide,25 mg,HCT 25,White,Round
Lisinopril,10 mg,LS 10,White,Round
Losartan,50 mg,LS 50,White,Round
Valsartan,80 mg,VS 80,White,Round
Atenolol,50 mg,AT 50,White,Round
Metoprolol,50 mg,MT 50,White,Round
Propranolol,40 mg,PR 40,White,Round
Carvedilol,25 mg,CR 25,White,Round
Spironolactone,25 mg,SP 25,White,Round
Furosemide,40 mg,FUR 40,Yellow,Round
Hydralazine,25 mg,HYD 25,White,Round
Clopidogrel,75 mg,CLP 75,Green,Round
Warfarin,5 mg,WF 5,Purple,Round
